source: https://buecker.baseball.cbssports.com/teams/roster-report/<team>/<period>/ (periods 1-20)
captured: 2026-08-08T11:23:20
---
Simba's Dublin Green Sox|7|active|P|Sean Burke P • CHW
Simba's Dublin Green Sox|7|active|P|Kyle Finnegan P • DET
Simba's Dublin Green Sox|7|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|7|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|7|active|P|Cole Ragans P • KC
Simba's Dublin Green Sox|7|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|7|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|7|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|7|active|P|Matthew Liberatore P • STL
Simba's Dublin Green Sox|7|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|8|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|8|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|8|active|2B|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|8|active|3B|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|8|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|8|active|MI|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|8|active|CI|Spencer Torkelson 1B • DET
Simba's Dublin Green Sox|8|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|8|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|8|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|8|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|8|active|U|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|8|active|U|Luis Garcia 1B,2B • NYY
Simba's Dublin Green Sox|8|bench|U|Kerry Carpenter OF • DET
Simba's Dublin Green Sox|8|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|8|active|P|Sean Burke P • CHW
Simba's Dublin Green Sox|8|active|P|Peter Lambert P • HOU
Simba's Dublin Green Sox|8|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|8|active|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|8|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|8|active|P|Paul Skenes P • PIT
Simba's Dublin Green Sox|8|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|8|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|8|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|8|active|P|Matthew Liberatore P • STL
Simba's Dublin Green Sox|8|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|8|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|8|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|9|active|C|Daniel Susac C • SF
Simba's Dublin Green Sox|9|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|9|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|9|active|3B|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|9|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|9|active|MI|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|9|active|CI|Luis Garcia 1B,2B • NYY
Simba's Dublin Green Sox|9|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|9|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|9|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|9|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|9|active|U|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|9|active|CI|Spencer Torkelson 1B • DET
Simba's Dublin Green Sox|9|bench|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|9|bench|U|Kerry Carpenter OF • DET
Simba's Dublin Green Sox|9|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|9|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|9|active|P|Peter Lambert P • HOU
Simba's Dublin Green Sox|9|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|9|active|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|9|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|9|active|P|Paul Skenes P • PIT
Simba's Dublin Green Sox|9|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|9|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|9|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|9|active|P|Matthew Liberatore P • STL
Simba's Dublin Green Sox|9|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|9|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|9|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|10|active|C|Daniel Susac C • SF
Simba's Dublin Green Sox|10|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|10|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|10|active|3B|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|10|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|10|active|MI|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|10|active|CI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|10|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|10|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|10|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|10|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|10|active|U|Spencer Torkelson 1B • DET
Simba's Dublin Green Sox|10|active|U|Luis Garcia 1B,2B • NYY
Simba's Dublin Green Sox|10|bench|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|10|bench|U|Kerry Carpenter OF • DET
Simba's Dublin Green Sox|10|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|10|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|10|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|10|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|10|active|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|10|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|10|active|P|Paul Skenes P • PIT
Simba's Dublin Green Sox|10|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|10|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|10|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|10|active|P|Matthew Liberatore P • STL
Simba's Dublin Green Sox|10|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|10|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|10|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|11|active|C|Daniel Susac C • SF
Simba's Dublin Green Sox|11|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|11|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|11|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|11|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|11|active|MI|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|11|active|CI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|11|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|11|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|11|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|11|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|11|active|U|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|11|active|U|Spencer Torkelson 1B • DET
Simba's Dublin Green Sox|11|bench|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|11|bench|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|11|bench|U|Kerry Carpenter OF • DET
Simba's Dublin Green Sox|11|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|11|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|11|active|P|Colin Holderman P • CLE
Simba's Dublin Green Sox|11|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|11|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|11|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|11|active|P|Paul Skenes P • PIT
Simba's Dublin Green Sox|11|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|11|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|11|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|11|active|P|Matthew Liberatore P • STL
Simba's Dublin Green Sox|11|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|11|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|11|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|11|bench|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|12|active|C|Daniel Susac C • SF
Simba's Dublin Green Sox|12|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|12|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|12|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|12|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|12|active|MI|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|12|active|CI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|12|active|OF|Kerry Carpenter OF • DET
Simba's Dublin Green Sox|12|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|12|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|12|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|12|active|U|Kyle Schwarber U • PHI
Simba's Dublin Green Sox|12|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|12|active|U|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|12|bench|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|12|bench|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|12|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|12|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|12|active|P|Stephen Kolek P • KC
Simba's Dublin Green Sox|12|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|12|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|12|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|12|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|12|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|12|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|12|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|12|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|12|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|12|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|12|bench|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|13|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|13|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|13|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|13|active|3B|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|13|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|13|active|MI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|13|active|CI|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|13|active|OF|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|13|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|13|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|13|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|13|active|U|Kyle Schwarber U • PHI
Simba's Dublin Green Sox|13|active|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|13|bench|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|13|bench|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|13|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|13|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|13|active|P|Stephen Kolek P • KC
Simba's Dublin Green Sox|13|active|P|Brad Lord P • WAS
Simba's Dublin Green Sox|13|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|13|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|13|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|13|active|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|13|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|13|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|13|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|13|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|13|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|13|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|13|bench|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|14|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|14|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|14|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|14|active|3B|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|14|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|14|active|MI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|14|active|CI|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|14|active|OF|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|14|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|14|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|14|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|14|active|U|Kyle Schwarber U • PHI
Simba's Dublin Green Sox|14|bench|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|14|bench|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|14|bench|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|14|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|14|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|14|active|P|Stephen Kolek P • KC
Simba's Dublin Green Sox|14|active|P|Brad Lord P • WAS
Simba's Dublin Green Sox|14|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|14|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|14|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|14|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|14|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|14|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|14|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|14|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|14|bench|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|14|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|14|bench|P|Erik Sabrowski P • CLE
Simba's Dublin Green Sox|14|bench|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|15|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|15|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|15|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|15|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|15|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|15|active|MI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|15|active|CI|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|15|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|15|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|15|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|15|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|15|active|U|Kyle Schwarber U • PHI
Simba's Dublin Green Sox|15|bench|CI|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|15|bench|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|15|bench|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|15|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|15|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|15|active|P|Stephen Kolek P • KC
Simba's Dublin Green Sox|15|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|15|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|15|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|15|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|15|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|15|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|15|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|15|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|15|active|P|Brad Lord P • WAS
Simba's Dublin Green Sox|15|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|15|bench|P|Cole Ragans P • KC
Simba's Dublin Green Sox|15|bench|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|16|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|16|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|16|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|16|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|16|active|SS|Willy Adames SS • SF
Simba's Dublin Green Sox|16|active|MI|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|16|active|CI|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|16|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|16|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|16|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|16|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|16|active|U|Christian Yelich U • MIL
Simba's Dublin Green Sox|16|bench|CI|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|16|bench|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|16|bench|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|16|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|16|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|16|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|16|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|16|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|16|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|16|active|P|Chris Sale P • ATL
Simba's Dublin Green Sox|16|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|16|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|16|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|16|active|P|Stephen Kolek P • KC
Simba's Dublin Green Sox|16|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|16|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|16|bench|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|17|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|17|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|17|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|17|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|17|active|SS|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|17|active|MI|Willy Adames SS • SF
Simba's Dublin Green Sox|17|active|CI|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|17|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|17|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|17|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|17|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|17|active|U|Christian Yelich U • MIL
Simba's Dublin Green Sox|17|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|17|bench|CI|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|17|bench|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|17|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|17|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|17|active|P|Dylan Lee P • ATL
Simba's Dublin Green Sox|17|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|17|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|17|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|17|active|P|Chris Sale P • ATL
Simba's Dublin Green Sox|17|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|17|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|17|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|17|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|17|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|17|bench|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|18|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|18|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|18|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|18|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|18|active|SS|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|18|active|MI|Willy Adames SS • SF
Simba's Dublin Green Sox|18|active|CI|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|18|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|18|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|18|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|18|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|18|active|U|Christian Yelich U • MIL
Simba's Dublin Green Sox|18|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|18|bench|CI|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|18|bench|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|18|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|18|active|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|18|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|18|active|P|Keider Montero P • DET
Simba's Dublin Green Sox|18|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|18|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|18|active|P|Chris Sale P • ATL
Simba's Dublin Green Sox|18|active|P|Antonio Senzatela P • MIL
Simba's Dublin Green Sox|18|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|18|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|18|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|18|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|18|bench|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|19|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|19|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|19|active|2B|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|19|active|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|19|active|SS|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|19|active|MI|Willy Adames SS • SF
Simba's Dublin Green Sox|19|active|CI|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|19|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|19|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|19|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|19|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|19|active|U|Christian Yelich U • MIL
Simba's Dublin Green Sox|19|active|OF|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|19|bench|CI|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|19|bench|OF|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|19|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|19|active|P|Michael McGreevy P • STL
Simba's Dublin Green Sox|19|active|P|Keider Montero P • DET
Simba's Dublin Green Sox|19|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|19|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|19|active|P|Chad Patrick P • MIL
Simba's Dublin Green Sox|19|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|19|active|P|Chris Sale P • ATL
Simba's Dublin Green Sox|19|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|19|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|19|bench|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|19|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|19|bench|P|Mike Soroka P • ARI
Simba's Dublin Green Sox|20|active|C|Cal Raleigh C • SEA
Simba's Dublin Green Sox|20|active|1B|Josh Naylor 1B • SEA
Simba's Dublin Green Sox|20|active|2B|Angel Martinez 2B,OF • CLE
Simba's Dublin Green Sox|20|active|3B|Brooks Lee 2B,3B,SS • MIN
Simba's Dublin Green Sox|20|active|SS|Brayan Rocchio 2B,SS • CLE
Simba's Dublin Green Sox|20|active|MI|Willy Adames SS • SF
Simba's Dublin Green Sox|20|active|CI|Ezequiel Duran 1B,2B,3B,SS,OF • TEX
Simba's Dublin Green Sox|20|active|OF|Trent Grisham OF • NYY
Simba's Dublin Green Sox|20|active|OF|Jake McCarthy OF • COL
Simba's Dublin Green Sox|20|active|OF|Kyle Stowers 1B,OF • MIA
Simba's Dublin Green Sox|20|active|OF|Jordan Walker OF • STL
Simba's Dublin Green Sox|20|active|U|Teoscar Hernandez OF • LAD
Simba's Dublin Green Sox|20|active|U|Christian Yelich U • MIL
Simba's Dublin Green Sox|20|bench|3B|Maikel Garcia 3B • KC
Simba's Dublin Green Sox|20|bench|3B|Curtis Mead 1B,3B • BOS
Simba's Dublin Green Sox|20|injured|U|James Tibbs OF • LAD
Simba's Dublin Green Sox|20|active|P|Steven Cruz P • KC
Simba's Dublin Green Sox|20|active|P|Keider Montero P • DET
Simba's Dublin Green Sox|20|active|P|Emilio Pagan P • CIN
Simba's Dublin Green Sox|20|active|P|Andre Pallante P • STL
Simba's Dublin Green Sox|20|active|P|Eduardo Rodriguez P • ARI
Simba's Dublin Green Sox|20|active|P|Chris Sale P • ATL
Simba's Dublin Green Sox|20|active|P|George Soriano P • STL
Simba's Dublin Green Sox|20|active|P|Michael Wacha P • KC
Simba's Dublin Green Sox|20|active|P|Bryan Woo P • SEA
Simba's Dublin Green Sox|20|bench|P|J.T. Ginn P • ATH
Simba's Dublin Green Sox|20|bench|P|Joe Musgrove P • SD
Simba's Dublin Green Sox|20|bench|P|Mike Soroka P • ARI
Trex|1|active|C|Shea Langeliers C • ATH
Trex|1|active|1B|Vinnie Pasquantino 1B • KC
Trex|1|active|2B|Jackson Holliday 2B • BAL
Trex|1|active|3B|Matt Chapman 3B • SF
